Open time,Close,Volume,Return,Risk,RSI,ADX,MOM,HL,HO,LO,buy_pressure_ratio,trades_per_volume,slope,MA_14,F_G_Extreme Fear,F_G_Extreme Greed,F_G_Fear,F_G_Greed,F_G_Neutral,MA_7
2022-04-10,3203.04,232303.2326,-0.01718808999540962,0.030554730527392444,51.705940499777434,22.28936088251846,-92.61000000000013,114.2199999999998,48.649999999999636,-65.57000000000016,0.47682034002507045,0.0005817357408062844,-15.201912087912289,3342.700714285714,False,False,True,False,False,3282.3128571428574
2022-04-11,2979.74,693394.2912,-0.0722643104524599,0.035511849136754745,42.26249664072233,21.905853949991695,-353.1800000000003,263.6300000000001,10.590000000000146,-253.03999999999996,0.4763890259030394,0.00045585820199716683,-25.89465934065952,3317.473571428571,False,False,True,False,False,3205.2042857142856
2022-04-12,3027.66,579522.9505,0.015953995545066883,0.035277432498650736,44.60082774253376,21.54974036978827,-372.85000000000036,135.0,105.25,-29.75,0.5090671900605679,0.00042391124822864214,-31.437582417582565,3290.8414285714284,True,False,False,False,False,3151.0142857142855
2022-04-13,3118.28,419101.494,0.029491523824412797,0.03669930694868159,48.82191175747973,20.80626938277772,-267.50999999999976,132.10999999999967,101.31999999999971,-30.789999999999964,0.5144964364258926,0.00048496545282881244,-33.237736263736494,3271.7335714285714,True,False,False,False,False,3143.8385714285714
2022-04-14,3021.98,408382.5572,-0.03136932206332718,0.036703879526820235,44.906173260605115,20.27004458539733,-259.5300000000002,168.69999999999982,26.7199999999998,-141.98000000000002,0.47991542851689284,0.0004324022982879491,-40.05125274725295,3253.1957142857145,False,False,True,False,False,3114.522857142857
2022-04-15,3040.56,249626.2981,0.006129463284808756,0.03305925244800085,45.80925718054618,19.77212155925839,-414.6500000000001,67.78999999999996,38.940000000000055,-28.84999999999991,0.5093580567440107,0.0005136487858280952,-39.46674725274727,3223.577857142857,True,False,False,False,False,3092.8328571428574
2022-04-16,3059.3,176352.4165,0.006144422645443129,0.033283202478257494,46.75722675609732,19.03991707982726,-384.4699999999998,76.06999999999971,45.529999999999745,-30.539999999999964,0.5161767687582917,0.0005557271696821533,-36.90131868131884,3196.1157142857146,False,False,True,False,False,3064.3657142857146
2022-04-17,2988.06,243772.074,-0.023561784234964658,0.03225350102654507,43.63245733929773,18.610977751549918,-533.8499999999999,101.30000000000018,23.699999999999818,-77.60000000000036,0.48129471605095253,0.000525443864740907,-32.10529670329694,3157.983571428572,False,False,True,False,False,3033.6542857142854
2022-04-18,3055.56,510251.6536,0.02233853449045376,0.033426236274262576,47.230891285654494,19.00108600308844,-463.94000000000005,186.3800000000001,81.52999999999975,-104.85000000000036,0.4940240913360122,0.0004665407165436158,-23.11356043956064,3124.8450000000003,True,False,False,False,False,3044.4857142857145
2022-04-19,3101.77,359375.0038,0.015010034412271363,0.03338911498027359,49.60285085461545,18.667394069988806,-305.2199999999998,100.65999999999985,75.44000000000005,-25.2199999999998,0.522114211963674,0.0004709216593602375,-14.471362637362757,3103.0435714285713,False,False,True,False,False,3055.0728571428576
2022-04-20,3076.04,415000.0685,-0.008329860832956325,0.027543936848606655,48.300968142361945,17.976853946901016,-92.47000000000025,130.05000000000018,64.76000000000022,-65.28999999999996,0.4975668845636079,0.0004444627974341341,-13.08465934065945,3096.438571428572,False,False,True,False,False,3049.0385714285717
2022-04-21,2983.58,562699.697,-0.030519133695049935,0.02784574035305717,43.84740229721332,18.099298498773045,-243.61000000000013,237.69000000000005,103.9699999999998,-133.72000000000025,0.5009255718855997,0.00041443165997402827,-11.99870329670341,3079.037857142857,False,False,True,False,False,3043.552857142857
2022-04-22,2962.39,452433.082,-0.007127546794771479,0.02780968974509032,42.8717721125001,18.303745235462685,-230.0,103.97000000000025,50.75,-53.220000000000255,0.47815046945052814,0.00044745493148078434,-11.59461538461561,3062.6092857142858,False,False,True,False,False,3032.3857142857137
2022-04-23,2933.03,187576.7324,-0.0099603565921431,0.02680440868538078,41.49412573121256,18.62292800648984,-325.53999999999996,64.14000000000033,15.640000000000327,-48.5,0.4781360820833059,0.0006286474376429595,-8.836637362637543,3039.3564285714288,True,False,False,False,False,3014.347142857143
2022-04-24,2921.0,218957.0222,-0.0041099949724494895,0.02666902552055121,40.91398631277757,18.934155040108017,-282.03999999999996,54.9699999999998,34.01999999999998,-20.949999999999818,0.4862149587062403,0.0005499633270421543,-6.8220879120881035,3019.2107142857144,True,False,False,False,False,3004.7671428571434
2022-04-25,3006.62,619198.3616,0.02889050081606422,0.020493366069649535,46.632901163701575,20.083054876990765,26.88000000000011,228.63999999999987,104.66000000000031,-123.97999999999956,0.49203294038819795,0.00044989768301876675,-8.483054945055098,3021.1307142857145,True,False,False,False,False,2997.7757142857145
2022-04-26,2809.67,531184.3504,-0.06774948549478285,0.026893114280054215,37.61416285902626,21.345067293870347,-217.98999999999978,272.53999999999996,32.909999999999854,-239.6300000000001,0.48819444518364735,0.0005022122539895531,-14.309538461538605,3005.56,False,False,True,False,False,2956.0471428571427
2022-04-27,2888.96,488951.2416,0.027829537040039223,0.02673072182815774,42.44049818564604,22.5169359666871,-229.32000000000016,125.40999999999985,110.19000000000005,-15.2199999999998,0.504521426277328,0.0004780616014410377,-13.92492307692317,2989.1800000000003,True,False,False,False,False,2929.3214285714284
2022-04-28,2936.93,537392.9978,0.01646824232146928,0.02621600922235718,45.20252576464714,22.729227857285604,-85.05000000000018,126.17000000000007,91.05000000000018,-35.11999999999989,0.5087290707565769,0.00047006633903247266,-14.336461538461673,2983.105,True,False,False,False,False,2922.657142857143
2022-04-29,2817.13,525978.147,-0.041646181874155655,0.028111847411310453,40.035632803835945,23.509620938463165,-223.42999999999984,169.82999999999993,9.539999999999964,-160.28999999999996,0.4859216413256574,0.0004510186166217518,-17.184483516483514,2967.1457142857143,True,False,False,False,False,2901.905714285714
2022-04-30,2726.66,367757.2469,-0.032641219258456255,0.028784263344270485,36.63044253719049,24.6767751742489,-332.6400000000003,132.3699999999999,24.5,-107.86999999999989,0.46697694488082814,0.0005614990376001091,-21.017450549450675,2943.3857142857137,True,False,False,False,False,2872.4242857142854
2022-05-01,2824.81,442544.8792,0.035363688743625235,0.030618413028388455,42.35841591001412,25.638756547185412,-163.25,133.76999999999998,123.23000000000002,-10.539999999999964,0.5159355882287078,0.00043825655198590543,-22.932549450549555,2931.725,True,False,False,False,False,2858.682857142857
2022-05-02,2856.54,521706.8567,0.01116999653563879,0.030018637946531212,44.11700526249025,25.883271806127528,-199.01999999999998,115.4399999999996,69.40999999999985,-46.029999999999745,0.5173288173495513,0.00042371572611557497,-20.998219780219973,2917.509285714286,False,False,True,False,False,2837.2428571428572
2022-05-03,2781.7,371331.1796,-0.026548850637668365,0.02996260339988189,40.944024422780245,26.294344489860006,-320.07000000000016,106.27999999999975,4.929999999999836,-101.34999999999991,0.49636774821396823,0.0004684817347787015,-18.80395604395614,2894.6471428571426,False,False,True,False,False,2833.247142857143
2022-05-04,2940.64,548738.0668,0.05556499313764938,0.034408673489383985,49.286074078167594,25.288887470557064,-135.4000000000001,194.11000000000013,184.1500000000001,-9.960000000000036,0.52661440491355,0.00047234372278685805,-11.509890109890213,2884.975714285714,True,False,False,False,False,2840.6299999999997
2022-05-05,2747.97,734845.3194,-0.06776478746508298,0.03794072147011575,41.61249086118868,25.101381784496564,-235.61000000000013,271.6500000000001,14.0,-257.6500000000001,0.47714075263334155,0.0004550017576587965,-12.173648351648438,2868.1464285714287,False,False,True,False,False,2813.6357142857137
2022-05-06,2692.85,711449.3234,-0.0202623449546493,0.03813595188193466,39.70777863814718,25.299622576881866,-269.53999999999996,125.23000000000002,10.2199999999998,-115.01000000000022,0.491831124295836,0.0004240585926167918,-14.075186813186901,2848.8935714285717,True,False,False,False,False,2795.8814285714284
2022-05-07,2635.34,371271.4532,-0.021587906387850193,0.038335835729836815,37.76546510670892,25.820314640122714,-297.69000000000005,119.61000000000013,11.5,-108.11000000000013,0.48114878952762813,0.0005114160847127086,-17.40298901098915,2827.6299999999997,True,False,False,False,False,2782.835714285714
2022-05-08,2519.71,757615.3415,-0.044868390391330004,0.03957440119410439,34.14862879090353,26.921219005300095,-401.28999999999996,158.0,6.650000000000091,-151.3499999999999,0.48813519349343537,0.0004495352143779033,-23.1225714285716,2798.9664285714284,True,False,False,False,False,2739.25
2022-05-09,2228.55,1574924.9793,-0.12279266576677982,0.047843816789376284,27.108438634181724,29.04320218465018,-778.0699999999997,305.7800000000002,11.070000000000164,-294.71000000000004,0.4985247531145701,0.0004721236363766976,-32.57446153846169,2743.39,True,False,False,False,False,2649.537142857143
2022-05-10,2342.05,1550626.1387,0.049675464452423136,0.04936028270685838,32.91458604931586,31.095745141895424,-467.6199999999999,257.34000000000015,228.34000000000015,-29.0,0.4968900180933792,0.0005070582355657528,-41.856263736263884,2709.9885714285715,True,False,False,False,False,2586.73
2022-05-11,2084.99,2022864.83806,-0.1162625551455644,0.054902656348521026,27.560129651266948,33.55095828130128,-803.9700000000003,446.3699999999999,109.32999999999993,-337.03999999999996,0.4966465784185754,0.0006134366025799394,-53.813208791209,2652.5621428571426,True,False,False,False,False,2464.4942857142855
2022-05-12,1960.22,2305192.90836,-0.06170734723479563,0.05452152463960312,25.400269331648673,36.25245629069845,-976.7099999999998,395.0,110.01000000000022,-284.9899999999998,0.49920543722813654,0.0006596405339138151,-64.21964835164849,2582.797142857143,True,False,False,False,False,2351.9585714285713
2022-05-13,2009.69,1134042.3387,0.024923769479372297,0.05619948921956076,27.815748442243105,38.760990156567246,-807.44,207.30999999999995,187.31999999999994,-19.99000000000001,0.5035272276966863,0.0005859848558607289,-72.8688791208792,2525.1228571428574,True,False,False,False,False,2254.364285714286
2022-05-14,2056.48,563788.3078,0.023015302058914555,0.05750404732352365,30.12043586689046,41.09034303201685,-670.1799999999998,118.84999999999991,60.36999999999989,-58.48000000000002,0.49858445821632913,0.0006992874442851365,-79.6145934065935,2477.252857142857,True,False,False,False,False,2171.67
2022-05-15,2145.29,514398.2587,0.042278957997049504,0.058044725589657196,34.40154864992202,42.13073769852263,-679.52,166.31999999999994,110.5300000000002,-55.789999999999736,0.5095924955373766,0.00063416912639508,-77.64131868131875,2428.7157142857145,True,False,False,False,False,2118.1814285714286
2022-05-16,2023.66,822070.8531,-0.058366988252162674,0.05817914030916193,31.550670864457686,43.164896414580575,-832.8799999999999,166.17000000000007,0.0,-166.17000000000007,0.49725773345630403,0.000625545366706567,-75.11024175824201,2369.2242857142855,True,False,False,False,False,2088.9114285714286
2022-05-17,2090.72,568249.0448,0.03260075113412737,0.060143000476245996,34.76075953070844,44.12518665092009,-690.98,114.42000000000007,98.75999999999999,-15.660000000000082,0.5024998627855789,0.0006979883779734467,-69.46940659340666,2319.8685714285716,True,False,False,False,False,2053.007142857143
2022-05-18,1915.11,631577.2341,-0.08773344202251154,0.05838905313551916,30.70041855492923,45.33808519730943,-1025.53,202.7199999999998,20.0,-182.7199999999998,0.49547377119884634,0.00063667987378339,-60.56894505494524,2246.6164285714285,True,False,False,False,False,2028.7385714285717
2022-05-19,2019.55,741476.9794,0.05309965208226872,0.06133729819182316,35.524041571849324,46.479213069707946,-728.4199999999998,137.21000000000004,125.2800000000002,-11.929999999999836,0.5113768791534301,0.0006475008757130475,-50.528417582417795,2194.5864285714283,True,False,False,False,False,2037.2142857142858
2022-05-20,1959.08,576981.5371,-0.03039973902804933,0.06137504340071604,34.04639141642615,47.22253494619074,-733.77,141.0,44.450000000000045,-96.54999999999995,0.4995192306497638,0.0007297794080791655,-40.83090109890117,2142.174285714286,True,False,False,False,False,2029.9842857142855
2022-05-21,1975.07,238869.7632,0.008128865472563522,0.0619287010977692,34.81847962335462,47.91276240292477,-660.2700000000002,53.5,31.779999999999973,-21.720000000000027,0.4955198916939404,0.0008877416072573582,-29.347098901098985,2095.012142857143,True,False,False,False,False,2018.3542857142857
2022-05-22,2043.19,355735.1927,0.03390847123771363,0.06312147876872655,38.14081455413177,47.643630926697895,-476.52,90.07999999999993,81.34999999999991,-8.730000000000018,0.514960047901639,0.0007551340212400722,-16.826703296703318,2060.975,True,False,False,False,False,2003.7685714285712
2022-05-23,1973.32,636085.0224,-0.034794908552463054,0.05547765080535533,36.107887506192085,46.970997096315905,-255.23000000000025,131.3800000000001,45.309999999999945,-86.07000000000016,0.4757993687615582,0.0006241355350474735,-13.806681318681429,2042.7442857142855,True,False,False,False,False,1996.5771428571427
2022-05-24,1979.41,534096.972,0.0030814170554417973,0.053051606495352226,36.42595763888176,46.599160842629296,-362.6400000000001,80.80999999999995,20.5,-60.309999999999945,0.4999267105592772,0.0005707628908770824,-5.749010989011059,2016.8414285714284,True,False,False,False,False,1980.6757142857143
2022-05-25,1942.63,524786.3091,-0.018756095416388646,0.04392929459654161,35.28353487971012,45.86553343725928,-142.35999999999967,87.73000000000002,42.93999999999983,-44.79000000000019,0.5000456324652761,0.0005799698305175952,-5.622681318681405,2006.6728571428573,True,False,False,False,False,1984.607142857143
2022-05-26,1792.23,1168740.57514,-0.08058207055617697,0.046040711392809304,31.001767078076625,46.20444878076048,-167.99,231.01,23.36999999999989,-207.6400000000001,0.4866845725635473,0.00052096568770858,-13.281032967033084,1994.6735714285714,True,False,False,False,False,1952.1328571428571
2022-05-27,1727.27,1296693.28537,-0.03691852711164214,0.045770138706392946,29.345337432377704,46.65067892073295,-282.4200000000001,119.25999999999999,30.019999999999982,-89.24000000000001,0.4907551735096221,0.0005367726412311158,-20.426087912088008,1974.5007142857144,True,False,False,False,False,1919.017142857143
2022-05-28,1792.22,558271.1818,0.03691294745507008,0.046701590031082194,33.18905930271974,47.06503547927882,-264.26,86.72000000000003,81.72000000000003,-5.0,0.4925634817084506,0.0006532126096543077,-22.931494505494598,1955.625,True,False,False,False,False,1892.8957142857143
